ROW_ID,ORDER_ID,ORDER_DATE,ORDER_PRIORITY,ORDER_QUANTITY,SALES,DISCOUNT,SHIP_MODE,PROFIT,UNIT_PRICE,SHIPPING_COST,CUSTOMER_ID,PRODUCT_ID,PRODUCT_CONTAINER,PRODUCT_BASE_MARGIN
6368,45158,10/04/2010,LOW,15,63.84,0.03,EXPRESS AIR,23.52,3.78,0.71,1241,1295,WRAP BAG,0.39
6377,45254,26/07/2010,HIGH,45,3327.84,0.06,DELIVERY TRUCK,-3033.57,70.89,89.3,7954,1819,JUMBO BOX,0.69
6378,45284,07/01/2012,HIGH,7,91.43,0,REGULAR AIR,-42.98,11.66,8.99,1311,1373,SMALL PACK,0.59
6379,45315,20/04/2012,MEDIUM,32,1141.9,0.02,REGULAR AIR,175.32,34.76,8.22,5400,1140,SMALL BOX,0.57
6382,45346,15/11/2012,HIGH,37,692.15,0.09,REGULAR AIR,150.38,19.98,5.97,2384,1072,SMALL BOX,0.38
6387,45380,30/04/2009,CRITICAL,34,1912.9845,0.06,EXPRESS AIR,288.09,65.99,8.8,1176,1859,SMALL BOX,0.58
6388,45380,30/04/2009,CRITICAL,24,4170.865,0,EXPRESS AIR,1030.509,195.99,4.2,1176,1929,SMALL BOX,0.57
6392,45408,26/12/2010,LOW,25,716.99,0.05,REGULAR AIR,174.06,29.89,1.99,1426,1413,SMALL PACK,0.5
6393,45409,12/04/2010,CRITICAL,11,3427.31,0.1,DELIVERY TRUCK,124.36,320.98,58.95,7759,1082,JUMBO DRUM,0.57
6394,45409,12/04/2010,CRITICAL,10,36.26,0.08,REGULAR AIR,-28.37,3.28,3.97,7759,1432,WRAP BAG,0.56
6395,45409,12/04/2010,CRITICAL,50,893.1375,0,REGULAR AIR,10.998,20.99,1.25,7759,1174,SMALL PACK,0.83
6396,45410,19/08/2009,LOW,19,991.36,0.1,REGULAR AIR,-103.11,54.1,19.99,4046,2235,SMALL BOX,0.59
6397,45412,22/04/2010,MEDIUM,20,586.619,0.06,REGULAR AIR,83.07,35.99,1.1,6899,1829,SMALL BOX,0.55
6398,45413,08/06/2010,HIGH,18,85.74,0.03,REGULAR AIR,-73.5655,4.38,6.21,4749,2212,SMALL BOX,0.37
6399,45413,08/06/2010,HIGH,17,2031.98,0.05,REGULAR AIR,778.6,120.98,9.07,4749,1353,SMALL BOX,0.35
6400,45413,08/06/2010,HIGH,24,131.94,0.04,REGULAR AIR,2.3205,5.28,2.99,4749,1014,SMALL BOX,0.37
6403,45476,18/04/2012,CRITICAL,48,1055.98,0.07,REGULAR AIR,204.58,21.78,5.94,1888,1005,MEDIUM BOX,0.5
6404,45506,26/12/2011,LOW,3,448.3665,0.03,REGULAR AIR,-748.407,175.99,8.99,8273,1485,SMALL BOX,0.57
6405,45511,21/08/2010,LOW,31,951.31,0.08,DELIVERY TRUCK,-1099.46,31.76,45.51,1647,1466,JUMBO BOX,0.65
6406,45539,02/08/2009,NOT SPECIFIED,15,269.2,0.02,EXPRESS AIR,69.61,16.48,1.99,8580,1664,SMALL PACK,0.42
6407,45539,02/08/2009,NOT SPECIFIED,27,87.33,0.08,REGULAR AIR,13.82,3.38,0.85,8580,1427,WRAP BAG,0.48
6408,45542,07/02/2010,HIGH,37,281.79,0.04,EXPRESS AIR,-50.96,7.64,5.83,5145,1249,WRAP BAG,0.36
6409,45542,07/02/2010,HIGH,40,4064.272,0.01,DELIVERY TRUCK,-300.854983,124.49,51.94,5145,1308,JUMBO BOX,0.63
6410,45543,02/02/2011,LOW,16,1223.43,0.01,DELIVERY TRUCK,-1615.5854,70.89,89.3,5136,1819,JUMBO BOX,0.69
6412,45571,23/09/2012,MEDIUM,43,528.53,0.05,REGULAR AIR,-7.24,12.21,4.81,9045,1273,SMALL BOX,0.58
6413,45571,23/09/2012,MEDIUM,47,5975.0495,0.06,REGULAR AIR,1417.23,155.99,8.99,9045,1020,SMALL BOX,0.58
6414,45571,23/09/2012,MEDIUM,44,720.52,0.1,REGULAR AIR,-36.7923,17.98,8.51,9045,1169,MEDIUM BOX,0.4
6416,45575,12/04/2012,CRITICAL,46,3849.17,0.06,REGULAR AIR,1982.78,83.98,5.01,4749,1740,SMALL BOX,0.38
6418,45605,10/04/2010,MEDIUM,7,1494.27,0.05,DELIVERY TRUCK,-248.78,212.6,52.2,3260,1764,JUMBO BOX,0.64
6422,45635,07/04/2012,LOW,50,2018.68,0.1,REGULAR AIR,731.72,43.98,1.99,5136,1139,SMALL PACK,0.44
6423,45664,09/06/2012,NOT SPECIFIED,24,473.03,0.09,REGULAR AIR,26.27,19.98,10.49,1995,1067,SMALL BOX,0.49
6424,45668,12/12/2010,NOT SPECIFIED,8,704.77,0.01,DELIVERY TRUCK,-298.9,81.94,55.81,617,1840,JUMBO BOX,0.6
6426,45671,12/06/2011,LOW,13,126.68,0.05,REGULAR AIR,7,9.77,6.02,1176,1322,MEDIUM BOX,0.48
6427,45698,23/04/2012,HIGH,40,6559.01,0.1,REGULAR AIR,2307.5715,172.99,19.99,5744,1471,SMALL BOX,0.39
6428,45698,23/04/2012,HIGH,36,263.37,0.04,REGULAR AIR,-5.68,7.28,4.23,5744,1979,WRAP BAG,0.39
6430,45728,21/06/2010,HIGH,49,1711.79,0.01,REGULAR AIR,812.32,33.29,1.99,4531,2102,SMALL PACK,0.41
6435,45733,06/12/2010,CRITICAL,39,851.17,0.07,REGULAR AIR,-131.284,22.38,15.1,5633,1291,SMALL BOX,0.38
6436,45734,17/07/2012,CRITICAL,47,557.52,0.03,EXPRESS AIR,-157.3,11.66,7.95,2142,1418,SMALL PACK,0.58
6437,45762,21/07/2010,LOW,21,793.85,0.01,REGULAR AIR,308.53,37.94,5.08,5240,1533,WRAP BAG,0.38
6441,45767,10/07/2012,HIGH,49,841.51,0.05,EXPRESS AIR,20.86,16.91,6.25,7167,1625,SMALL BOX,0.58
6442,45794,24/09/2011,CRITICAL,28,1208.35,0,REGULAR AIR,145.54,39.99,10.25,9045,1436,SMALL BOX,0.55
6444,45825,07/10/2012,MEDIUM,43,272.63,0.04,REGULAR AIR,-64.45,6.48,5.14,7945,1897,SMALL BOX,0.37
6445,45860,12/08/2012,LOW,12,69.97,0.01,REGULAR AIR,24.25,5.43,0.95,4919,1445,WRAP BAG,0.36
6447,45863,19/09/2010,LOW,5,845.614,0.01,EXPRESS AIR,-653.488,195.99,4.2,3444,1470,SMALL BOX,0.6
6448,45893,26/05/2011,HIGH,15,68.03,0.05,REGULAR AIR,8.8655,4.49,1.49,10223,1767,SMALL BOX,0.39
6449,45924,21/12/2010,LOW,1,27.44,0.02,REGULAR AIR,-11.7645,24.95,2.99,1074,2014,SMALL BOX,0.39
6452,45958,25/05/2011,MEDIUM,28,17599.39,0.03,REGULAR AIR,5513.86,599.99,24.49,8833,1985,LARGE BOX,0.5
6453,45958,25/05/2011,MEDIUM,16,115.34,0.02,REGULAR AIR,13.83,6.69,3.1,8833,1899,WRAP BAG,0.36
6454,45959,06/12/2009,MEDIUM,15,201.74,0.08,EXPRESS AIR,-2.6335,12.53,7.17,7735,2031,SMALL BOX,0.38
6455,45959,06/12/2009,MEDIUM,35,1822.13,0,REGULAR AIR,155.17,49.99,19.99,7735,1447,SMALL BOX,0.41
6457,45986,25/12/2009,LOW,20,71.07,0.08,REGULAR AIR,-15.09,3.69,2.5,7409,1501,SMALL BOX,0.39
6458,45987,12/03/2009,NOT SPECIFIED,31,131.43,0.01,REGULAR AIR,37.25,4,1.3,7557,1911,WRAP BAG,0.37
6460,45989,23/08/2010,HIGH,26,148.12,0.08,REGULAR AIR,-51.62,5.58,5.3,1815,1687,SMALL BOX,0.35
6463,46018,11/08/2009,MEDIUM,31,2797.41,0.06,DELIVERY TRUCK,984.3,90.97,14,3362,1604,JUMBO DRUM,0.36
6464,46021,02/03/2009,HIGH,1,199.48,0.08,DELIVERY TRUCK,-120.24,170.98,35.89,1769,1749,JUMBO BOX,0.66
6465,46023,24/03/2012,NOT SPECIFIED,50,1101.76,0.07,REGULAR AIR,-204.22,21.66,13.99,612,1117,MEDIUM BOX,0.52
6466,46048,11/12/2012,MEDIUM,10,135.77,0.05,EXPRESS AIR,0.53,12.98,3.14,1684,1235,SMALL PACK,0.6
6467,46048,11/12/2012,MEDIUM,35,447.25,0.08,REGULAR AIR,-15.92,13.48,4.51,1684,1028,SMALL BOX,0.59
6468,46050,04/01/2010,HIGH,5,2249.05,0.02,REGULAR AIR,-571.24,449.99,24.49,2921,1027,LARGE BOX,0.52
6469,46050,04/01/2010,HIGH,48,4813.67,0.03,EXPRESS AIR,44.58,95.43,19.99,2921,1255,SMALL BOX,0.79
6471,46052,23/11/2009,MEDIUM,37,2374.35,0.05,REGULAR AIR,878.21,63.94,14.48,7354,1309,SMALL BOX,0.46
6472,46052,23/11/2009,MEDIUM,39,729.21,0,EXPRESS AIR,194.15,17.78,5.03,7354,1563,SMALL BOX,0.54
6473,46053,13/09/2012,HIGH,31,2447.1075,0,REGULAR AIR,856.962,85.99,0.99,3013,1577,WRAP BAG,0.55
6474,46053,13/09/2012,HIGH,25,1458.83,0.05,REGULAR AIR,392.76,60.22,3.5,3013,1478,SMALL BOX,0.57
6475,46055,02/06/2012,MEDIUM,25,1291.2,0.04,REGULAR AIR,-5.6,50.98,6.5,9292,1088,SMALL BOX,0.73
6476,46113,02/12/2009,NOT SPECIFIED,18,2567.13,0.02,EXPRESS AIR,945.54,136.98,24.49,9049,1356,LARGE BOX,0.59
6483,46147,15/01/2011,CRITICAL,37,925.8,0.01,REGULAR AIR,30.685,24.92,12.98,1146,1203,SMALL BOX,0.39
6484,46147,15/01/2011,CRITICAL,39,282.48,0.08,EXPRESS AIR,-87.009,7.1,6.05,1146,1311,SMALL BOX,0.39
6485,46147,15/01/2011,CRITICAL,12,6502.46,0.09,DELIVERY TRUCK,261.66,550.98,64.59,1146,1482,JUMBO BOX,0.66
6486,46151,08/11/2009,CRITICAL,23,203.91,0.02,REGULAR AIR,-35.443,8.6,6.19,4651,1683,SMALL BOX,0.38
6490,46211,11/06/2010,LOW,47,1243.52,0.08,REGULAR AIR,360.94,26.48,6.93,5930,1503,SMALL BOX,0.49
6491,46212,12/09/2012,NOT SPECIFIED,7,3877.88,0.08,DELIVERY TRUCK,-1331.553366,550.98,45.7,9511,2080,JUMBO BOX,0.71
6492,46212,12/09/2012,NOT SPECIFIED,43,322.47,0.09,EXPRESS AIR,72.28,7.78,2.5,9511,1827,SMALL BOX,0.38
6493,46241,14/03/2009,NOT SPECIFIED,34,1932.58,0.1,REGULAR AIR,356.48,62.18,10.84,971,1846,MEDIUM BOX,0.63
6497,46244,02/07/2009,MEDIUM,10,601.57,0.09,DELIVERY TRUCK,-247.25,60.98,30,4136,1760,JUMBO DRUM,0.7
6498,46244,02/07/2009,MEDIUM,9,157.42,0.05,REGULAR AIR,-18.68,17.48,1.99,4136,1815,SMALL PACK,0.45
6501,46305,30/07/2011,LOW,30,299.66,0.08,REGULAR AIR,-18.2505,10.44,5.75,2853,2198,SMALL BOX,0.39
6507,46311,25/07/2011,HIGH,42,1244.01,0,REGULAR AIR,539.57,28.48,1.99,3302,1396,SMALL PACK,0.4
6508,46311,25/07/2011,HIGH,42,981.73,0.03,REGULAR AIR,388.23,22.23,3.63,3302,1486,SMALL PACK,0.52
6509,46311,25/07/2011,HIGH,44,302.07,0,REGULAR AIR,-185.98,6.48,8.4,3302,1837,SMALL BOX,0.37
6510,46336,29/07/2011,HIGH,31,143.85,0.1,REGULAR AIR,34.14,4.84,0.71,9404,1487,WRAP BAG,0.52
6514,46372,26/02/2011,HIGH,7,375.57,0.02,REGULAR AIR,12.7075,52.4,16.11,8694,1844,SMALL BOX,0.39
6515,46372,26/02/2011,HIGH,15,81.97,0.07,REGULAR AIR,-81.33,4.98,8.33,8694,1010,SMALL BOX,0.38
6516,46374,07/07/2010,HIGH,7,1822.83,0.08,DELIVERY TRUCK,-627.641157,259.71,66.67,4371,1385,JUMBO BOX,0.65
6519,46402,08/01/2011,MEDIUM,27,826.27,0.03,REGULAR AIR,322.88,29.18,8.55,2663,1463,SMALL BOX,0.42
6520,46402,08/01/2011,MEDIUM,29,1777.469,0.01,REGULAR AIR,166.365,66.99,13.99,2663,1578,MEDIUM BOX,0.6
6521,46402,08/01/2011,MEDIUM,12,1219.1465,0.01,EXPRESS AIR,52.929,115.99,2.5,2663,2155,SMALL BOX,0.55
6522,46404,04/03/2012,CRITICAL,50,1875.4145,0.05,REGULAR AIR,507.33,45.99,2.5,7341,1586,SMALL BOX,0.56
6523,46407,26/03/2009,NOT SPECIFIED,7,38.37,0.1,REGULAR AIR,-29.003,5.18,5.74,10607,1461,SMALL BOX,0.36
6525,46436,04/04/2009,LOW,46,1477.572,0,REGULAR AIR,840.051,35.99,0.99,1133,1313,SMALL PACK,0.35
6526,46437,15/09/2009,MEDIUM,49,1488.66,0,REGULAR AIR,385.37,29.34,7.87,5551,1983,SMALL BOX,0.54
6528,46468,11/01/2011,CRITICAL,46,7535.96,0.08,REGULAR AIR,2745.8655,165.98,19.99,3202,1409,SMALL BOX,0.4
6529,46468,11/01/2011,CRITICAL,41,1618.31,0.08,EXPRESS AIR,504.71,39.48,1.99,3202,1065,SMALL PACK,0.54
6530,46468,11/01/2011,CRITICAL,1,11.87,0.04,REGULAR AIR,-8.89,6.48,5.4,3202,2157,SMALL BOX,0.37
6531,46469,16/08/2009,CRITICAL,17,1210.72,0.05,DELIVERY TRUCK,-382.43,70.98,30,1100,2261,JUMBO DRUM,0.78
6532,46469,16/08/2009,CRITICAL,18,93.26,0.05,REGULAR AIR,-35.36,4.98,4.7,1100,1726,SMALL BOX,0.38
6533,46497,19/06/2012,HIGH,30,630.54,0.03,REGULAR AIR,-30.07,20.15,8.99,1739,1488,SMALL PACK,0.58
6534,46499,07/06/2009,CRITICAL,1,46.94,0.06,REGULAR AIR,-26.54,44.01,3.5,5652,2123,SMALL BOX,0.59
6535,46499,07/06/2009,CRITICAL,22,89.96,0.07,REGULAR AIR,-115.21,4.06,6.89,5652,1284,SMALL BOX,0.6
6536,46499,07/06/2009,CRITICAL,10,12.95,0.1,REGULAR AIR,-6.78,1.26,0.7,5652,1231,WRAP BAG,0.81
6540,46531,21/08/2011,LOW,2,19.34,0.1,REGULAR AIR,-14.375,7.1,6.05,6180,1311,SMALL BOX,0.39
6544,46533,07/10/2009,HIGH,3,215.24,0.04,REGULAR AIR,49.76,55.5,52.2,6540,1299,MEDIUM BOX,0.72
6545,46533,07/10/2009,HIGH,12,654.874,0.1,EXPRESS AIR,-82.06,65.99,3.99,6540,1441,SMALL BOX,0.59
6546,46534,03/10/2012,HIGH,13,1341.31,0.05,REGULAR AIR,5.55,99.99,19.99,1364,1285,SMALL BOX,0.52
6548,46565,22/06/2011,NOT SPECIFIED,16,4691.27,0.05,EXPRESS AIR,1196.72,300.65,24.49,1074,1256,LARGE BOX,0.52
6549,46565,22/06/2011,NOT SPECIFIED,50,804.14,0.1,REGULAR AIR,-25.27,17.67,8.99,1074,1595,SMALL PACK,0.47
6550,46565,22/06/2011,NOT SPECIFIED,8,567.51,0.01,REGULAR AIR,-255.55,64.65,35,1074,1810,LARGE BOX,0.8
6555,46599,13/09/2010,NOT SPECIFIED,4,284,0.01,EXPRESS AIR,208.31,62.18,10.84,794,1846,MEDIUM BOX,0.63
6556,46624,26/04/2010,NOT SPECIFIED,28,110.2,0.07,REGULAR AIR,42.84,4.13,0.5,9275,1085,SMALL BOX,0.39
6557,46624,26/04/2010,NOT SPECIFIED,12,54.86,0.09,REGULAR AIR,-50.6,4.28,6.72,9275,1778,SMALL BOX,0.4
6561,46631,11/03/2012,NOT SPECIFIED,39,930.84,0.05,REGULAR AIR,-122.12,22.84,16.92,1743,1776,SMALL BOX,0.39
6562,46656,16/07/2009,HIGH,27,636.7,0.1,REGULAR AIR,-29.9115,24.92,12.98,2797,1203,SMALL BOX,0.39
6563,46662,29/12/2011,CRITICAL,8,57.22,0.07,REGULAR AIR,-27.72,6.48,6.6,1157,1227,SMALL BOX,0.37
6564,46662,29/12/2011,CRITICAL,33,162,0.01,REGULAR AIR,45.84,4.84,0.71,1157,1487,WRAP BAG,0.52
6565,46662,29/12/2011,CRITICAL,48,3410.1575,0.1,REGULAR AIR,1137.906,85.99,0.99,1157,1577,WRAP BAG,0.55
6566,46691,24/06/2012,CRITICAL,47,1676.25,0.04,REGULAR AIR,-458.33,36.65,22.6,9762,2251,LARGE BOX,0.58
6567,46721,13/09/2009,MEDIUM,17,142.94,0.03,REGULAR AIR,-129.559,7.38,11.51,9760,2141,SMALL BOX,0.36
6568,46721,13/09/2009,MEDIUM,35,240.61,0.05,REGULAR AIR,-133.12,6.48,7.91,9760,1953,SMALL BOX,0.37
6569,46721,13/09/2009,MEDIUM,17,1912.76,0.03,REGULAR AIR,71.56,111.03,8.64,9760,1096,SMALL BOX,0.78
6577,46848,10/11/2009,MEDIUM,39,3842.99,0.04,REGULAR AIR,-67.68,95.43,19.99,4802,1255,SMALL BOX,0.79
6579,46852,28/01/2012,NOT SPECIFIED,46,1591.89,0.02,EXPRESS AIR,-117.31,34.98,7.53,1527,1875,SMALL BOX,0.76
6580,46852,28/01/2012,NOT SPECIFIED,44,220.07,0.01,REGULAR AIR,-158.42,4.89,4.93,1527,1024,SMALL PACK,0.66
6583,46880,03/07/2010,CRITICAL,1,29.99,0.07,REGULAR AIR,-8.88,21.98,8.32,1995,1193,WRAP BAG,0.39
6584,46881,06/10/2009,CRITICAL,31,176.28,0.07,EXPRESS AIR,-80.3045,5.18,5.74,7167,1461,SMALL BOX,0.36
6585,46884,17/01/2009,MEDIUM,18,130.11,0.1,REGULAR AIR,40.3,7.64,1.39,1624,1873,SMALL BOX,0.36
6586,46884,17/01/2009,MEDIUM,3,337.3395,0,REGULAR AIR,-509.938,125.99,2.5,1624,2237,SMALL BOX,0.59
6593,46916,03/10/2011,HIGH,40,103.79,0.03,REGULAR AIR,37.85,2.61,0.5,1648,1401,SMALL BOX,0.39
6594,46916,03/10/2011,HIGH,40,2108.21,0.03,REGULAR AIR,273.61,51.75,19.99,1648,1179,SMALL BOX,0.55
6597,46949,07/03/2010,HIGH,37,319.39,0.03,REGULAR AIR,-39.33,8.46,3.62,1146,1920,SMALL PACK,0.61
6598,46951,17/11/2011,CRITICAL,26,2379.3285,0.09,REGULAR AIR,284.589,115.99,5.92,2205,1758,SMALL BOX,0.58
6601,46979,16/07/2012,LOW,30,8718.46,0.09,DELIVERY TRUCK,1554.85,306.14,26.53,8273,1832,JUMBO DRUM,0.56
6602,46979,16/07/2012,LOW,26,135.88,0.05,REGULAR AIR,-66.02,4.98,5.49,8273,1922,SMALL BOX,0.38
6604,46981,07/02/2009,MEDIUM,46,1398.87,0.07,REGULAR AIR,601.9615,30.56,2.99,3200,1143,SMALL BOX,0.35
6605,47009,04/06/2009,CRITICAL,32,1587.16,0.09,EXPRESS AIR,-22.33,49.99,19.99,5090,2138,SMALL BOX,0.45
6606,47010,03/10/2011,CRITICAL,11,1479.14,0.06,DELIVERY TRUCK,-236.63,130.98,30,3200,1157,JUMBO DRUM,0.78
6607,47011,19/02/2009,HIGH,33,373.13,0.05,REGULAR AIR,-35.26,11.29,5.03,7884,1469,SMALL BOX,0.59
6609,47014,13/05/2012,CRITICAL,33,803.11,0.08,DELIVERY TRUCK,-237.13,25.98,14.36,2527,1171,JUMBO DRUM,0.6
6610,47015,13/02/2011,NOT SPECIFIED,19,5441.06,0.06,DELIVERY TRUCK,-557.2,286.85,61.76,10106,1833,JUMBO BOX,0.78
6611,47040,16/08/2010,HIGH,38,487.98,0.01,REGULAR AIR,8.1005,12.53,7.17,4715,2031,SMALL BOX,0.38
6614,47075,17/10/2011,MEDIUM,42,4346.98,0.05,DELIVERY TRUCK,10.22,100.98,35.84,1146,1551,JUMBO BOX,0.62
6615,47078,19/04/2010,MEDIUM,18,84.74,0.06,REGULAR AIR,34.1,4.91,0.5,9662,1384,SMALL BOX,0.36
6616,47078,19/04/2010,MEDIUM,43,279.83,0.01,REGULAR AIR,77.04,6.04,2.14,9662,2192,WRAP BAG,0.38
6617,47078,19/04/2010,MEDIUM,20,98.57,0.07,REGULAR AIR,-49.64,4.98,5.02,9662,1550,SMALL BOX,0.38
6618,47079,16/12/2011,CRITICAL,34,1069.85,0.07,DELIVERY TRUCK,-1179.39,31.76,45.51,5756,1466,JUMBO BOX,0.65
6627,47138,09/01/2009,LOW,1,107.95,0.04,REGULAR AIR,-506.308,125.99,8.99,7725,1714,SMALL BOX,0.59
6634,47173,01/09/2009,NOT SPECIFIED,41,277.0745,0.03,REGULAR AIR,-128.436,7.99,5.03,2452,1052,MEDIUM BOX,0.6
6636,47175,25/04/2010,NOT SPECIFIED,40,70.45,0.1,REGULAR AIR,-2.31,1.82,1,10106,2058,WRAP BAG,0.4
6637,47201,28/12/2009,CRITICAL,18,99.55,0.03,EXPRESS AIR,-60.9,4.98,4.62,5980,1279,SMALL PACK,0.64
6638,47203,18/12/2009,CRITICAL,8,129.18,0.04,REGULAR AIR,-30.02,15.98,4,5711,1405,SMALL BOX,0.37
6639,47203,18/12/2009,CRITICAL,44,1016.26,0.06,REGULAR AIR,337.97,22.84,5.47,5711,1209,SMALL BOX,0.39
6640,47207,18/12/2009,LOW,15,437.87,0.09,EXPRESS AIR,-111.94,30.98,6.5,3013,1456,SMALL BOX,0.64
6641,47232,17/08/2010,NOT SPECIFIED,39,546.4,0.1,EXPRESS AIR,-138.82,15.14,4.53,8645,1561,SMALL BOX,0.81
6642,47236,02/10/2011,HIGH,1,70.91,0.03,REGULAR AIR,-45.43,70.97,3.5,2023,2024,SMALL BOX,0.59
6646,47270,02/08/2010,CRITICAL,40,382.65,0.03,EXPRESS AIR,47.61,9.27,4.39,775,1277,WRAP BAG,0.38
6647,47270,02/08/2010,CRITICAL,9,61,0.08,REGULAR AIR,-34.25,6.48,6.81,775,1184,SMALL BOX,0.36
6648,47270,02/08/2010,CRITICAL,19,3559.613,0,REGULAR AIR,747.738,205.99,3,775,1596,SMALL BOX,0.58
6649,47271,28/07/2011,MEDIUM,44,221.42,0.03,REGULAR AIR,-142.02,4.98,4.62,10676,1279,SMALL PACK,0.64
6651,47303,05/12/2011,MEDIUM,47,1413.82,0.1,REGULAR AIR,226.5335,30.98,11.63,10443,1122,SMALL BOX,0.37
6652,47303,05/12/2011,MEDIUM,7,56.9,0.03,REGULAR AIR,12.64,7.64,1.39,10443,1182,SMALL BOX,0.36
6653,47303,05/12/2011,MEDIUM,45,308.92,0.04,EXPRESS AIR,-143.58,6.48,7.37,10443,1674,SMALL BOX,0.37
6654,47329,10/02/2010,LOW,2,26.64,0.09,EXPRESS AIR,-13.88,11.55,2.36,2374,1770,WRAP BAG,0.55
6655,47329,10/02/2010,LOW,16,88.19,0.03,REGULAR AIR,-25.97,4.98,4.72,2374,1752,SMALL BOX,0.36
6657,47360,08/10/2010,NOT SPECIFIED,25,2200.64,0.05,DELIVERY TRUCK,-514.18,89.99,42,10702,1669,JUMBO DRUM,0.66
6660,47398,17/06/2011,MEDIUM,6,1307.184,0.03,DELIVERY TRUCK,-184.06,262.11,62.74,3302,1090,JUMBO BOX,0.75
6661,47399,01/08/2012,LOW,26,145.76,0,REGULAR AIR,5.6695,5.28,2.99,9045,1014,SMALL BOX,0.37
6662,47456,31/05/2012,LOW,43,277.08,0.08,REGULAR AIR,-179.11,6.48,7.91,1776,1953,SMALL BOX,0.37
6663,47457,03/06/2009,LOW,50,8230.77,0.05,REGULAR AIR,1577.02,161.55,19.99,7803,1534,SMALL BOX,0.66
6664,47459,17/08/2011,NOT SPECIFIED,10,197.21,0.06,REGULAR AIR,56.882,20.98,1.49,5438,1499,SMALL BOX,0.35
6666,47461,25/04/2010,HIGH,39,318.28,0.08,REGULAR AIR,114.95,8.17,1.69,857,1974,WRAP BAG,0.38
6667,47461,25/04/2010,HIGH,34,289.53,0.08,EXPRESS AIR,46.971,8.69,2.99,857,1003,SMALL BOX,0.39
6668,47461,25/04/2010,HIGH,45,322.8,0.06,REGULAR AIR,53.15,7.08,2.35,857,1175,WRAP BAG,0.47
6672,47492,23/07/2011,HIGH,22,649.71,0.07,REGULAR AIR,-157.51,30.42,8.65,7354,1252,SMALL BOX,0.74
6673,47493,11/02/2009,CRITICAL,36,9757.48,0.07,DELIVERY TRUCK,-96.05,270.98,50,8335,1115,JUMBO DRUM,0.77
6674,47494,01/07/2009,HIGH,42,1967.83,0.04,REGULAR AIR,659.6,45.19,1.99,9292,1257,SMALL PACK,0.55
6675,47494,01/07/2009,HIGH,9,52.59,0.03,REGULAR AIR,-28.14,4.98,6.07,9292,1232,SMALL BOX,0.36
6679,47522,23/10/2012,HIGH,5,80.56,0.03,REGULAR AIR,12.5,15.67,1.39,1241,1069,SMALL BOX,0.38
6680,47524,15/04/2010,MEDIUM,40,245.82,0.08,REGULAR AIR,86.44,6.45,1.34,10106,1796,WRAP BAG,0.36
6681,47524,15/04/2010,MEDIUM,8,269.14,0.1,REGULAR AIR,-160.72,35.77,9.02,10106,2124,SMALL BOX,0.75
6682,47525,03/03/2011,MEDIUM,40,649.46,0.01,REGULAR AIR,189.04,15.98,4,9815,1405,SMALL BOX,0.37
6684,47553,22/05/2011,MEDIUM,49,20701.928,0.08,DELIVERY TRUCK,3918.54,550.98,45.7,7029,2080,JUMBO BOX,0.71
6685,47554,13/03/2010,LOW,9,436.3,0.08,DELIVERY TRUCK,-50.31,50.98,14.19,9693,1307,JUMBO DRUM,0.56
6686,47554,13/03/2010,LOW,47,364.23,0.01,REGULAR AIR,41.58,7.59,4,9693,1379,WRAP BAG,0.42
6688,47584,27/07/2010,CRITICAL,4,20.19,0.03,REGULAR AIR,1.3,4.91,0.5,9818,2000,SMALL BOX,0.36
6689,47584,27/07/2010,CRITICAL,43,74.99,0.08,REGULAR AIR,-8.95,1.82,0.83,9818,1791,WRAP BAG,0.57
6690,47591,02/01/2012,CRITICAL,27,279.4,0.1,REGULAR AIR,-92.25,10.48,6.91,8833,2243,SMALL BOX,0.58
6694,47622,12/09/2012,NOT SPECIFIED,41,8188.19,0.05,REGULAR AIR,3702,204.1,13.99,2760,1346,MEDIUM BOX,0.37
6695,47682,16/11/2012,NOT SPECIFIED,38,3191.24,0,REGULAR AIR,1620.23,83.98,5.01,10067,1740,SMALL BOX,0.38
6696,47683,01/09/2010,LOW,38,81.97,0.05,REGULAR AIR,-148.7985,1.98,4.77,1743,2135,SMALL BOX,0.4
6697,47686,11/10/2012,NOT SPECIFIED,48,179.65,0.1,REGULAR AIR,3.32,4.13,1.23,2023,2059,WRAP BAG,0.55
6702,47717,17/12/2011,NOT SPECIFIED,35,173.22,0.04,REGULAR AIR,84.03,4.91,0.5,7347,1384,SMALL BOX,0.36
6703,47747,21/11/2011,HIGH,40,102.15,0.03,EXPRESS AIR,-138.51,2.08,5.33,2841,1110,SMALL BOX,0.43
6708,47777,25/11/2012,LOW,13,87.91,0.05,REGULAR AIR,-27.91,6.68,5.41,2334,2193,SMALL BOX,0.37
6709,47778,14/02/2010,CRITICAL,12,174.11,0.06,REGULAR AIR,-24.52,13.73,6.85,1305,1808,WRAP BAG,0.54
6710,47810,14/08/2011,CRITICAL,3,19.57,0.02,REGULAR AIR,-5.35,5.84,1.2,75,1289,WRAP BAG,0.55
6712,47815,30/12/2012,NOT SPECIFIED,45,580.96,0.08,REGULAR AIR,-33.47,13.73,6.85,4825,1808,WRAP BAG,0.54
6714,47844,12/12/2010,CRITICAL,41,5824.01,0.1,DELIVERY TRUCK,-288.68,150.98,30,8694,1568,JUMBO DRUM,0.74
6719,47872,12/06/2009,CRITICAL,38,1756.27,0.09,REGULAR AIR,649.05,46.89,5.1,4593,1234,MEDIUM BOX,0.46
